"ME1","Malic enzyme (NAD)","Anaplerotic Reactions"
"LPLIPAL1E180pp","Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:0) (periplasm)","Glycerophospholipid Metabolism"
"LPLIPAL1E181pp","Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)","Glycerophospholipid Metabolism"
"LPLIPAL1G120pp","Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm)","Glycerophospholipid Metabolism"
"LPLIPAL1G140pp","Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:0) (periplasm)","Glycerophospholipid Metabolism"
"LPLIPAL1G141pp","Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:1) (periplasm)","Glycerophospholipid Metabolism"
"ME2","Malic enzyme (NADP)","Anaplerotic Reactions"
"MECDPDH5","2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase","Cofactor and Prosthetic Group Biosynthesis"
"MECDPS","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","Cofactor and Prosthetic Group Biosynthesis"
"LPLIPAL2A160","Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0)","Glycerophospholipid Metabolism"
"MELIBt2pp","Melibiose transport in via symport (periplasm)","Transport, Inner Membrane"
"MELIBt3ipp","Melibiose transport in via antiport (periplasm)","Transport, Inner Membrane"
"METOX1s","Methionine oxidation (spontaneous)","Methionine Metabolism"
"METOX2s","Methionine oxidation 2 (spontaneous)","Methionine Metabolism"
"METS","Methionine synthase","Methionine Metabolism"
"MELIBtex","Melibiose transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MEOHtex","Methanol transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"METSOX1abcpp","L-methionine S-oxide transport via ABC system (periplasm)","Transport, Inner Membrane"
"MEOHtrpp","Methanol reversible transport via diffusion (periplasm)","Transport, Inner Membrane"
"METSOX1tex","L-methionine S-oxide diffusion (extracellular)","Transport, Outer Membrane Porin"
"MEPCT","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","Cofactor and Prosthetic Group Biosynthesis"
"LPLIPAL2A161","Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1)","Glycerophospholipid Metabolism"
"METAT","Methionine adenosyltransferase","Methionine Metabolism"
"METDabcpp","D-methionine transport via ABC system (periplasm)","Transport, Inner Membrane"
"METDtex","D-methionine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"METSOX2abcpp","L-methionine R-oxide transport via ABC system (periplasm)","Transport, Inner Membrane"
"METSOX2tex","L-methionine R-oxide diffusion (extracellular)","Transport, Outer Membrane Porin"
"METSOXR1","L-methionine-S-oxide reductase","Methionine Metabolism"
"METSOXR2","L-methionine-R-sulfoxide reductase","Methionine Metabolism"
"METTRS","Methionyl-tRNA synthetase","tRNA Charging"
"MOBDabcpp","Molybdate transport via ABC system (periplasm)","Inorganic Ion Transport and Metabolism"
"MOBDtex","Molybdate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MOCDS","Molybdopterin cytidine dinucleotide synthase","Cofactor and Prosthetic Group Biosynthesis"
"METabcpp","L-methionine transport via ABC system (periplasm)","Transport, Inner Membrane"
"METtex","L-methionine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MOCOS","Molybdenum cofactor synthase","Cofactor and Prosthetic Group Biosynthesis"
"LPLIPAL2A180","Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)","Glycerophospholipid Metabolism"
"MOGDS","Molybdopterin guanine dinucleotide synthase","Cofactor and Prosthetic Group Biosynthesis"
"MOHMT","3-methyl-2-oxobutanoate hydroxymethyltransferase","Cofactor and Prosthetic Group Biosynthesis"
"MOX","Malate oxidase","Citric Acid Cycle"
"MPTAT","Molybdopterin adenylyltransferase","Cofactor and Prosthetic Group Biosynthesis"
"MG2t3_2pp","Magnesium (Mg+2) transport in/out via proton antiport (periplasm)","Inorganic Ion Transport and Metabolism"
"MG2tex","Magnesium (Mg+2) transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MG2tpp","Magnesium (+2) transport in via diffusion","Inorganic Ion Transport and Metabolism"
"MG2uabcpp","Magnesium (Mg+2) ABC transporter (ubtake, periplasm)","Inorganic Ion Transport and Metabolism"
"MGSA","Methylglyoxal synthase","Methylglyoxal Metabolism"
"MPTG","Murein polymerizing transglycosylase","Murein Biosynthesis"
"MPTG2","Murein polymerizing transglycosylase 2 (three linked units)","Murein Biosynthesis"
"MI1PP","Myo-inositol 1-phosphatase","Cell Envelope Biosynthesis"
"LPLIPAL2A181","Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)","Glycerophospholipid Metabolism"
"MICITDr","2-methylisocitrate dehydratase","Alternate Carbon Metabolism"
"MINCYCtex","Minocycline transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MINCYCtpp","Minocycline transport via TolC system","Transport, Outer Membrane"
"MPTS","Molybdopterin synthase","Cofactor and Prosthetic Group Biosynthesis"
"MPTSS","Molybdopterin synthase sulfurylase","Cofactor and Prosthetic Group Biosynthesis"
"MSAR","Malonic semialdehyde reductase","Nucleotide Salvage Pathway"
"MSO3abcpp","Methanesulfonate transport via ABC system (periplasm)","Transport, Inner Membrane"
"MSO3tex","Methanesulfonate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MTAN","Methylthioadenosine nucleosidase","Arginine and Proline Metabolism"
"MTHFC","Methenyltetrahydrofolate cyclohydrolase","Folate Metabolism"
"MTHFD","Methylenetetrahydrofolate dehydrogenase (NADP)","Folate Metabolism"
"MINOHPtexi","Myo-inositol phosphate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane"
"MLDCP1App","Murein L,D-carboxypeptidase (murein5px4p) (periplasm)","Murein Biosynthesis"
"MLDCP1Bpp","Murein L,D-carboxypeptidase (murein4p4p) (periplasm)","Murein Biosynthesis"
"MLDCP2App","Murein L,D-carboxypeptidase (murein5p5p) (periplasm)","Murein Biosynthesis"
"MLDCP2Bpp","Murein L,D-carboxypeptidase (murein4p3p) (periplasm)","Murein Biosynthesis"
"MLDCP3App","Murein L,D-carboxypeptidase (murein5px3p) (periplasm)","Murein Biosynthesis"
"MLDEP1pp","Murein L,D-endopeptidase (murein3px3p) (periplasm)","Murein Recycling"
"MLDEP2pp","Murein L,D-endopeptidase (murein5px3p) (periplasm)","Murein Recycling"
"MTHFR2","5,10-methylenetetrahydrofolate reductase (NADH)","Folate Metabolism"
"MTHTHFSs","(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran synthesis (spontaneous)","Methionine Metabolism"
"MTRPOX","N-methyltryptophan oxidase","Glycine and Serine Metabolism"
"N2Otex","Nitrious oxide transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MLTG1","Maltodextrin glucosidase (maltotriose)","Alternate Carbon Metabolism"
"LPLIPAL2ATE120","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C12:0)","Glycerophospholipid Metabolism"
"MLTG2","Maltodextrin glucosidase (maltotetraose)","Alternate Carbon Metabolism"
"MLTG3","Maltodextrin glucosidase (maltopentaose)","Alternate Carbon Metabolism"
"N2Otpp","Nitrious oxide transport (diffusion)","Inorganic Ion Transport and Metabolism"
"NACODA","N-acetylornithine deacetylase","Arginine and Proline Metabolism"
"NACtex","Nicotinic acid transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"NACtpp","Nicotinic acid uptake (periplasm)","Transport, Inner Membrane"
"MLTG4","Maltodextrin glucosidase (maltohexaose)","Alternate Carbon Metabolism"
"MLTG5","Maltodextrin glucosidase (maltoheptaose)","Alternate Carbon Metabolism"
"NADDP","NAD diphosphatase","Cofactor and Prosthetic Group Biosynthesis"
"MLTGY1pp","Murein lytic transglycosylase (murein4p4p) (periplasm)","Murein Recycling"
"LPLIPAL2ATE140","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:0)","Glycerophospholipid Metabolism"
"MLTGY2pp","Murein lytic transglycosylase (murein4p3p) (periplasm)","Murein Recycling"
"MLTGY3pp","Murein lytic transglycosylase (murein3p3p) (periplasm)","Murein Recycling"
"MLTGY4pp","Murein lytic transglycosylase (murein4px4p4p) (periplasm)","Murein Recycling"
"MLTP1","Maltodextrin phosphorylase (maltopentaose)","Alternate Carbon Metabolism"
"MLTP2","Maltodextrin phosphorylase (maltohexaose)","Alternate Carbon Metabolism"
"MLTP3","Maltodextrin phosphorylase (maltoheptaose)","Alternate Carbon Metabolism"
"NADH10","NADH dehydrogenase (menaquinone-8 & 0 protons)","Oxidative Phosphorylation"
"NADH16pp","NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)","Oxidative Phosphorylation"
"NADH17pp","NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm)","Oxidative Phosphorylation"
"NADH18pp","NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)","Oxidative Phosphorylation"
"NADH5","NADH dehydrogenase (ubiquinone-8 )","Oxidative Phosphorylation"
"NADH9","NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)","Oxidative Phosphorylation"
"NADK","NAD kinase","Cofactor and Prosthetic Group Biosynthesis"
"NADN","NAD nucleosidase","Cofactor and Prosthetic Group Biosynthesis"
"MMCD","Methylmalonyl-CoA decarboxylase","Alternate Carbon Metabolism"
"MMETtex","S-methyl-L-methionine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MMM","Methylmalonyl-CoA mutase","Alternate Carbon Metabolism"
"NADPHQR2","NADPH Quinone Reductase (Ubiquinone-8)","Oxidative Phosphorylation"
"MN2t3pp","Manganese (Mn+2) transport out via proton antiport (periplasm)","Inorganic Ion Transport and Metabolism"
"LPLIPAL2ATE141","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:1)","Glycerophospholipid Metabolism"
"MN2tpp","Manganese transport in via permease (no H+)","Inorganic Ion Transport and Metabolism"
"MN6PP","Mannose 6-phosphate phosphatase","Alternate Carbon Metabolism"
"NADPHQR3","NADPH Quinone Reductase (Menaquinone-8)","Oxidative Phosphorylation"
"NADPHQR4","NADPH Quinone Reductase (2-Demethylmenaquinone-8)","Oxidative Phosphorylation"
"NADPPPS","NADP phosphatase","Cofactor and Prosthetic Group Biosynthesis"
"NADS1","NAD synthase (nh3)","Cofactor and Prosthetic Group Biosynthesis"
"MNLptspp","Mannitol transport via PEP:Pyr PTS (periplasm)","Transport, Inner Membrane"
"LPLIPAL2ATE160","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:0)","Glycerophospholipid Metabolism"
"MNLtex","Mannitol transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MNNH","D-mannonate hydrolyase","Alternate Carbon Metabolism"
"MNt2pp","Manganese (Mn+2) transport in via proton symport (periplasm)","Transport, Inner Membrane"
"MNtex","Manganese (Mn+2) transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"MOADSUx","MoaD sulfuration (nadh, assumed)","Cofactor and Prosthetic Group Biosynthesis"
"MOAT","3-deoxy-D-manno-octulosonic acid transferase","Lipopolysaccharide Biosynthesis / Recycling"
"NADTRHD","NAD transhydrogenase","Oxidative Phosphorylation"
"NAMNPP","Nicotinic acid mononucleotide pyrophosphorylase","Cofactor and Prosthetic Group Biosynthesis"
"NAt3_1p5pp","Sodium proton antiporter (H:NA is 1.5) (periplasm)","Inorganic Ion Transport and Metabolism"
"NAt3_2pp","Sodium proton antiporter (H:NA is 2) (periplasm)","Inorganic Ion Transport and Metabolism"
"NAt3pp","Sodium transport out via proton antiport (cytoplasm to periplasm)","Inorganic Ion Transport and Metabolism"
"NAtex","Sodium transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"NDPK1","Nucleoside-diphosphate kinase (ATP:GDP)","Nucleotide Salvage Pathway"
"MOAT2","3-deoxy-D-manno-octulosonic acid transferase","Lipopolysaccharide Biosynthesis / Recycling"
"LPLIPAL2ATE161","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:1)","Glycerophospholipid Metabolism"
"NDPK2","Nucleoside-diphosphate kinase (ATP:UDP)","Nucleotide Salvage Pathway"
"OMPDC","Orotidine-5'-phosphate decarboxylase","Purine and Pyrimidine Biosynthesis"
"LPLIPAL2ATE180","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:0)","Glycerophospholipid Metabolism"
"NDPK3","Nucleoside-diphosphate kinase (ATP:CDP)","Nucleotide Salvage Pathway"
"NTD4pp","5'-nucleotidase (CMP)","Nucleotide Salvage Pathway"
"LPLIPAL2ATE181","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:1)","Glycerophospholipid Metabolism"
"NTD5","5'-nucleotidase (dTMP)","Nucleotide Salvage Pathway"
"NTD5pp","5'-nucleotidase (dTMP)","Nucleotide Salvage Pathway"
"NDPK4","Nucleoside-diphosphate kinase (ATP:dTDP)","Nucleotide Salvage Pathway"
"NDPK5","Nucleoside-diphosphate kinase (ATP:dGDP)","Nucleotide Salvage Pathway"
"NDPK6","Nucleoside-diphosphate kinase (ATP:dUDP)","Nucleotide Salvage Pathway"
"NTD6","5'-nucleotidase (dAMP)","Nucleotide Salvage Pathway"
"NDPK7","Nucleoside-diphosphate kinase (ATP:dCDP)","Nucleotide Salvage Pathway"
"LPLIPAL2ATG120","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C12:0)","Glycerophospholipid Metabolism"
"NDPK8","Nucleoside-diphosphate kinase (ATP:dADP)","Nucleotide Salvage Pathway"
"NTD6pp","5'-nucleotidase (dAMP)","Nucleotide Salvage Pathway"
"NTD7","5'-nucleotidase (AMP)","Nucleotide Salvage Pathway"
"NTD7pp","5'-nucleotidase (AMP)","Nucleotide Salvage Pathway"
"NTD8","5'-nucleotidase (dGMP)","Nucleotide Salvage Pathway"
"NTD8pp","5'-nucleotidase (dGMP)","Nucleotide Salvage Pathway"
"NTD9","5'-nucleotidase (GMP)","Nucleotide Salvage Pathway"
"NH4tex","Ammonia transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"NH4tpp","Ammonia reversible transport (periplasm)","Inorganic Ion Transport and Metabolism"
"NHFRBO","NADH:flavorubredoxin oxidoreductase","Nitrogen Metabolism"
"NI2abcpp","Nickle (Ni+2) ABC transporter (periplasm)","Inorganic Ion Transport and Metabolism"
"NI2t3pp","Nickle (Ni+2) transport out via proton antiport (periplasm)","Inorganic Ion Transport and Metabolism"
"NTD9pp","5'-nucleotidase (GMP)","Nucleotide Salvage Pathway"
"NTP1","Nucleoside-triphosphatase (ATP)","Biomass and maintenance functions"
"NI2tex","Nickel transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"NTP10","Nucleoside-triphosphatase (ITP)","Nucleotide Salvage Pathway"
"LPLIPAL2ATG140","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:0)","Glycerophospholipid Metabolism"
"NTP11","Nucleoside-triphosphatase (dITP)","Nucleotide Salvage Pathway"
"NTP12","Nucleoside-triphosphatase (XTP)","Nucleotide Salvage Pathway"
"NI2tpp","Nickel (+2) transport in via permease (no H+)","Inorganic Ion Transport and Metabolism"
"NI2uabcpp","Nickel transport via ABC system (uptake, periplasm)","Inorganic Ion Transport and Metabolism"
"NMNAT","Nicotinamide-nucleotide adenylyltransferase","Cofactor and Prosthetic Group Biosynthesis"
"LPLIPAL2ATG141","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:1)","Glycerophospholipid Metabolism"
"NMNDA","Nicotinamide-nucleotide amidase","Cofactor and Prosthetic Group Biosynthesis"
"NMNN","NMN nucleosidase","Cofactor and Prosthetic Group Biosynthesis"
"NTP3","Nucleoside-triphosphatase (GTP)","Nucleotide Salvage Pathway"
"NTP3pp","Nucleoside-triphosphatase (GTP) (periplasm)","Nucleotide Salvage Pathway"
"NTP5","Nucleoside-triphosphatase (CTP)","Nucleotide Salvage Pathway"
"NTPP1","Nucleoside triphosphate pyrophosphorylase (dgtp)","Nucleotide Salvage Pathway"
"NMNPtpp","NMN permease (periplasm)","Transport, Inner Membrane"
"NMNt7pp","NMN transport via NMN glycohydrolase (periplasm)","Transport, Inner Membrane"
"NTPP10","Nucleoside triphosphate pyrophosphorylase (ditp)","Nucleotide Salvage Pathway"
"NMNtex","NMN transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"NNAM","Nicotinamidase","Cofactor and Prosthetic Group Biosynthesis"
"NNATr","Nicotinate-nucleotide adenylyltransferase","Nucleotide Salvage Pathway"
"NNDMBRT","Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase","Cofactor and Prosthetic Group Biosynthesis"
"NNDPR","Nicotinate-nucleotide diphosphorylase (carboxylating)","Cofactor and Prosthetic Group Biosynthesis"
"NTPP11","Nucleoside triphosphate pyrophosphorylase (xtp)","Nucleotide Salvage Pathway"
"NTPP2","Nucleoside triphosphate pyrophosphorylase (gtp)","Nucleotide Salvage Pathway"
"NTPP3","Nucleoside triphosphate pyrophosphorylase (dctp)","Nucleotide Salvage Pathway"
"NTPP4","Nucleoside triphosphate pyrophosphorylase (ctp)","Nucleotide Salvage Pathway"
"NTPP5","Nucleoside triphosphate pyrophosphorylase (datp)","Nucleotide Salvage Pathway"
"NTPP6","Nucleoside triphosphate pyrophosphorylase (atp)","Nucleotide Salvage Pathway"
"NTPP7","Nucleoside triphosphate pyrophosphorylase (dttp)","Nucleotide Salvage Pathway"
"NO2t2rpp","Nitrite transport in via proton symport, reversible (periplasm)","Inorganic Ion Transport and Metabolism"
"NO2tex","Nitrite transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"NO3R1bpp","Nitrate reductase (Ubiquinol-8)","Nitrogen Metabolism"
"NTPP8","Nucleoside triphosphate pyrophosphorylase (utp)","Nucleotide Salvage Pathway"
"NTPP9","Nucleoside triphosphate pyrophosphorylase (itp)","Nucleotide Salvage Pathway"
"NO3R1pp","Nitrate reductase (Ubiquinol-8) (periplasm)","Oxidative Phosphorylation"
"LPLIPAL2ATG160","Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:0)","Glycerophospholipid Metabolism"
"NO3R2bpp","Nitrate reductase (Menaquinol-8) (periplasm)","Nitrogen Metabolism"
"NO3R2pp","Nitrate reductase (Menaquinol-8) (periplasm)","Oxidative Phosphorylation"
"NO3t7pp","Nitrate transport in via nitrite antiport (periplasm)","Inorganic Ion Transport and Metabolism"
"NTPTP1","Nucleoside triphosphate tripolyhydrolase","Nucleotide Salvage Pathway"
"NTPTP2","Nucleoside triphosphate tripolyhydrolase","Nucleotide Salvage Pathway"
"NTRIR2x","Nitrite Reductase (NADH)","Oxidative Phosphorylation"
"NTRIR3pp","Nitrite Reductase (Ubiquinole-8, periplasm)","Nitrogen Metabolism"
"NTRIR4pp","Nitrite Reductase (Menaquinole-8, periplasm)","Nitrogen Metabolism"
"NO3tex","Nitrate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
